@id,@type,@lat,@lon,name,operator,substation,frequency,voltage
156840654,way,47.7268935,13.1000512,,,minor_distribution,50,30000
156973414,way,47.2333799,11.8978570,Umspannwerk Zell am Ziller,Austrian Power Grid AG,transmission,50,380000;220000;110000
156990742,way,47.4581900,12.2756700,Umspannwerk Brixen,TIWAG-Netz AG,distribution,50,110000
157325430,way,47.8023495,13.1106464,,Salzburg AG,minor_distribution,50,30000
157538944,way,47.0616469,15.4960186,Hohenrainstrasse - OEWG Siedlung,,minor_distribution,,20000
157572892,way,47.6879769,13.0984535,,Salzburg AG,minor_distribution,50,30000
158558763,way,47.3646272,13.2092101,,,minor_distribution,50,30000
158721588,way,47.8319898,13.0399502,,Salzburg Netz,minor_distribution,50,30000
159531835,way,47.3512118,13.2104716,,,minor_distribution,50,30000
159555241,way,47.3778519,13.2194288,,,minor_distribution,50,30000
159789295,way,47.8619613,13.0579344,,Salzburg Netz,minor_distribution,50,30000
160443822,way,46.5426818,13.6463004,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
160489309,way,47.6959737,13.1296498,,,minor_distribution,50,30000
160523793,way,47.6956742,13.1321959,,,minor_distribution,50,30000
160526057,way,47.6884865,13.1446374,,,minor_distribution,50,30000
160527033,way,47.6894495,13.1341554,,,minor_distribution,50,30000
160567379,way,47.7015435,13.1339265,,,minor_distribution,50,30000
160567389,way,47.7060230,13.1410197,,,minor_distribution,50,30000
160567390,way,47.6892098,13.1625864,,,minor_distribution,50,30000
160568267,way,47.7075586,13.1459555,,,minor_distribution,50,30000
160576531,way,47.3258691,13.1739568,,,minor_distribution,50,30000
160783280,way,46.9111230,15.6018941,Umspannwerk Feiting,,distribution,50,110000
161572496,way,47.7155344,13.1764791,,,minor_distribution,50,30000
161643062,way,47.7086051,13.1725050,,,minor_distribution,50,30000
162111826,way,46.5534189,13.6579085,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
162601662,way,47.8771920,13.0089399,,,minor_distribution,50,30000
162826525,way,46.8250919,12.8063356,Umspannwerk Lienz,Austrian Power Grid AG,transmission,50,380000;220000;110000
163416655,way,47.4800513,13.1259881,,Salzburg AG,minor_distribution,50,30000
163492514,way,46.5611933,13.6265763,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
163494532,way,46.5605248,13.6345844,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
163684860,way,46.6327600,14.3099800,LKH Portierhaus,Energie Klagenfurt GmbH,minor_distribution,50,20000
163691549,way,47.7522290,13.0809672,,,minor_distribution,50,30000
164088313,way,47.9687963,13.0994811,,Salzburg Netz,minor_distribution,50,30000
164093293,way,47.9720426,13.1049560,,Salzburg AG,minor_distribution,50,30000
164569824,way,47.4448517,9.6600822,Bahnhofstraße,Vorarlberger Energienetze GmbH,minor_distribution,,10000;400
164694928,way,47.7426654,13.0892792,,,minor_distribution,50,30000
165077849,way,47.7906578,13.3063500,,Salzburg AG,minor_distribution,50,30000
165213839,way,46.6150784,13.8091074,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
165715064,way,47.4417430,11.8945497,,TINETZ-Stromnetz Tirol AG,minor_distribution,,25000;400
166603324,way,47.2336947,13.2164199,TST Großarl Thalgau,EAG,minor_distribution,50,30000
166614156,way,48.1689611,14.0082040,Umspannwerk Wels Nord,eww,distribution,50,110000
166629662,way,47.1016336,15.4363653,,Energie Steiermark,minor_distribution,,20000
167039662,way,46.9521144,13.5055457,Malta,KNG-Kärnten Netz GmbH,distribution,50,20000
167258070,way,46.6182242,14.3039978,,,minor_distribution,,20000
167991115,way,47.0939288,15.4662881,Kroisbach Studentenheim,Energie Steiermark,minor_distribution,,20000
168249773,way,47.7089840,13.0891547,,Salzburg AG,minor_distribution,50,30000
168254854,way,47.7135755,13.0871591,,Salzburg AG,minor_distribution,50,30000
168258903,way,47.7127793,13.0921759,,,minor_distribution,50,30000
168555559,way,47.7141481,13.0949854,,,minor_distribution,50,30000
168907897,way,46.6316970,13.8252691,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
168907900,way,46.6365010,13.8134577,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
168907901,way,46.6272708,13.8141452,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
169138312,way,47.7924481,13.0525686,,Salzburg AG,minor_distribution,50,30000
169304139,way,47.2327042,9.5895164,Umspannwerk Feldkirch,,transmission,,110000
169361887,way,47.3344125,9.6296134,Umspannwerk Götzis,Vorarlberger Energienetze GmbH,,,110000
169443098,way,47.7935406,13.0327468,,Salzburg AG,minor_distribution,50,30000
169841685,way,47.9383248,13.0753806,,Salzburg AG,minor_distribution,50,30000
170480731,way,46.8666607,13.8864014,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
170480754,way,46.8796991,13.8888761,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
170933975,way,47.9553622,13.1240815,,Salzburg Netz,minor_distribution,50,30000
171066516,way,47.9377161,16.9945648,Umspannwerk Zurndorf,Austrian Power Grid AG;Energie Burgenland AG,transmission,,380000;110000
171116600,way,48.2269182,16.4587345,Umspannwerk Stadlau,Wiener Netze Strom,distribution,50,110000
171196540,way,47.6662208,13.1122946,,,minor_distribution,50,30000
171672621,way,48.2945425,16.0281876,Unterwerk Tullnerfeld,ÖBB-Infrastruktur AG,traction,16.7,110000
172292017,way,47.8109563,13.0013485,,Salzburg Netz,minor_distribution,50,30000
172548021,way,46.5705178,13.6071251,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
172644845,way,46.9781438,13.1775838,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
172644850,way,46.9745930,13.1794430,Mallnitz Rabbisch,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
172962356,way,47.0824009,15.4235299,,,minor_distribution,,20000
173353484,way,47.4410147,12.7666460,,Salzburg AG,minor_distribution,50,30000
173495825,way,46.6070118,14.3210744,Klagenfurt Süd,Energie Klagenfurt GmbH,transmission,50,110000
173502223,way,48.2235932,16.3719967,Umspannwerk Leopoldstadt,Wiener Netze,transmission,,110000
173654067,way,47.1100167,13.6970604,,,minor_distribution,50,30000
173665795,way,47.1237925,13.6839082,,Salzburg AG,minor_distribution,50,30000
173729987,way,47.7967278,13.0085680,,Salzburg AG,minor_distribution,50,30000
174092625,way,47.6649690,13.0947363,,,minor_distribution,50,30000
174135320,way,47.9841113,13.0939817,,Salzburg AG,minor_distribution,50,30000
174466040,way,48.3515029,16.6933900,Umspannwerk Schönkirchen,Gas Connect Austria,,,110000
174474431,way,47.8160563,17.0423755,Umspannwerk Andau,Netz Burgenland,,,110000
174531795,way,48.2056560,14.7601453,Umspannwerk Baumgartenberg,Linz Netz,transmission,50,110000
174941778,way,47.0928013,15.4938009,Schaltstelle Ries / Tannhof,Energie Steiermark,minor_distribution,,20000
174941780,way,47.0887023,15.4798959,Grossgrabenweg,Energie Steiermark,minor_distribution,,20000
175032667,way,47.3432270,13.0290808,,Salzburg AG,minor_distribution,50,30000
175048889,way,47.3437727,13.0118694,,Salzburg AG,minor_distribution,50,30000
175585376,way,47.3909580,13.0566115,,Salzburg AG,minor_distribution,50,30000
175696392,way,48.0162768,13.0172525,,,minor_distribution,50,30000
176679143,way,47.7943999,13.0320218,,Salzburg AG,minor_distribution,50,30000
176857525,way,46.5732855,14.0375584,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
176995948,way,46.9821569,13.1739057,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
177160525,way,46.4798195,14.2269985,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
177378540,way,47.7986713,13.0369980,,Salzburg AG,minor_distribution,50,30000
177796835,way,48.0085347,13.0837914,,Energie AG,minor_distribution,,20000;400
177946640,way,46.8262345,13.4961396,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
178200817,way,47.0878764,15.4969893,,,minor_distribution,,20000
178200845,way,47.0764632,15.4989698,Schaltstelle Ragnitz,Energie Steiermark,minor_distribution,,20000
179023675,way,46.8293512,13.4993311,Lieseregg Siedlung,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
179051110,way,48.2271890,16.3342400,Umspannwerk Währing,Wiener Netze,transmission,,110000
179147182,way,46.5753907,13.5907703,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
179147184,way,46.5754206,13.6022166,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
179657526,way,46.9893322,13.1685350,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
179828862,way,47.0971550,15.4677263,Freihofanger,Energie Steiermark,minor_distribution,,20000
179944809,way,47.1032417,15.4882124,Schaltstelle Tannhof,Energie Steiermark,minor_distribution,,20000
180168236,way,47.9431517,12.9321354,,Salzburg Netz,minor_distribution,50,30000
180186742,way,47.2162668,12.9457380,,,minor_distribution,50,30000
180186747,way,47.1539520,12.9717581,,,minor_distribution,50,30000
180468540,way,46.5431735,13.6798601,Umspannwerk Greuth,Eneco S.r.l.,transmission,50,220000
180569085,way,46.6922005,14.0183447,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
180690049,way,46.6113909,13.8297541,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
180736241,way,47.9677328,13.1081856,,Salzburg AG,minor_distribution,50,30000
181796442,way,47.9464656,12.9363002,,Salzburg Netz,minor_distribution,50,30000
182028976,way,47.9485588,12.9427960,,Salzburg Netz,minor_distribution,50,30000
182331337,way,46.9288852,13.2135915,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
182523159,way,46.9356824,13.1982494,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
182528394,way,46.9223826,13.2329324,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
182529075,way,46.8994945,13.2601992,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
182679582,way,47.9413322,12.9432243,,Salzburg Netz,minor_distribution,50,30000
182688332,way,46.8860589,13.2687936,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
182688355,way,46.8767957,13.3039219,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
182690095,way,47.9374361,12.9472957,,Salzburg Netz,minor_distribution,50,30000
182690197,way,47.9359608,12.9422327,,Salzburg Netz,minor_distribution,50,30000
183632474,way,46.6914580,15.2496792,SST Eibiswald,E-Steiermark,minor_distribution,50,20000;400
184566320,way,47.0606203,15.3927947,Unterwerk Wetzelsdorf,,traction,50;0,20000;600
184818262,way,47.9421718,12.9497969,,Salzburg Netz,minor_distribution,50,30000
185231179,way,47.8224505,13.1685045,,Salzburg AG,minor_distribution,50,30000
185232381,way,47.8185546,13.1696540,,Salzburg AG,minor_distribution,50,30000
185860195,way,48.0989879,13.1035932,Umspannwerk Wagenham,Energie AG,distribution,50,110000
186110657,way,48.2345779,14.4950222,Umspannwerk Enns-Industrie,,industrial,50,110000
187673447,way,46.9114852,15.5361553,SST Wegkreuzung Allerheiligen,E-Steiermark,minor_distribution,50,20000;400
187767515,way,47.8162750,13.1512393,,,minor_distribution,50,30000
187767516,way,47.8089171,13.1576131,,,minor_distribution,50,30000
187767517,way,47.8108311,13.1548867,,Salzburg AG,minor_distribution,50,30000
188367564,way,46.9486475,14.8120659,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
188954494,way,47.9478876,12.9338764,,Salzburg AG,minor_distribution,50,30000
189137738,way,47.0870520,15.4363865,,,minor_distribution,,20000
189139935,way,47.6688688,13.1333791,,,minor_distribution,50,30000
189139936,way,47.6647769,13.1390085,,,minor_distribution,50,30000
189139938,way,47.6642399,13.1315264,,,minor_distribution,50,30000
189142545,way,47.6749573,13.1280463,,,minor_distribution,50,30000
189168195,way,46.7911798,14.5521404,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
189256628,way,47.7068170,13.1344031,,,minor_distribution,50,30000
189266226,way,47.7112370,13.1353138,,,minor_distribution,50,30000
189529493,way,46.6336474,13.7576297,,KNG-Kärnten Netz GmbH,distribution,50,20000
189529494,way,46.6172051,13.7395466,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
189569808,way,46.6505901,13.7654223,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
190313774,way,46.6293419,13.6451041,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
190941436,way,47.4098059,9.7319567,Umspannwerk Dornbirn Süd,Vorarlberger Energienetze GmbH,,,110000
191189333,way,47.6609713,13.1432681,,,minor_distribution,50,30000
191361639,way,47.6539631,13.1217916,,,minor_distribution,50,30000
191566994,way,47.7168676,13.0641975,,,minor_distribution,50,30000
191927561,way,47.7220359,13.0646769,,,minor_distribution,50,30000
191988332,way,47.8097506,13.0105749,,Salzburg AG,minor_distribution,50,30000
192523103,way,47.7283551,13.0748196,,,minor_distribution,50,30000
192733904,way,47.8432363,13.0654058,,,minor_distribution,50,30000
193604569,way,47.1380161,10.1794360,Umspannwerk Rauz,Vorarlberger Energienetze GmbH,,,110000
193838376,way,47.7505486,13.0605916,,Salzburg AG,minor_distribution,50,30000
194940326,way,48.1358186,16.5070293,Umspannwerk Schwechat,Wiener Netze,distribution,50,110000
194983924,way,47.3197715,11.1983971,Unterwerk Reith,ÖBB-Infrastruktur AG,traction,16.7,110000;15000
195012261,way,46.9163540,15.4764998,Unterwerk Werndorf,ÖBB-Infrastruktur AG,traction,16.7,110000
195015816,way,47.4262325,16.0808740,Umspannwerk Pinggau,,distribution,50,110000
195261154,way,47.7891420,13.0199720,,,minor_distribution,50,30000
196322535,way,48.2137621,16.5248208,Umspannwerk Essling,Wiener Netze,transmission,,110000
196986107,way,48.1651288,16.3827574,Umspannwerk Eisenstadtplatz,Wiener Netze,distribution,,110000
197446751,way,47.8813675,13.0886536,,Salzburg Netz,minor_distribution,50,30000
198721655,way,48.7051393,13.9469067,Schöneben,Energie AG,minor_distribution,50,7000;400
198965454,way,47.3817196,13.0011987,,,minor_distribution,50,30000
199252861,way,46.5803198,14.7939011,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
199700878,way,47.0536693,15.3890218,,,minor_distribution,,20000
200583775,way,47.0640570,15.4927126,Neue Welthöhe,,minor_distribution,,20000
201278842,way,47.5543547,13.4770070,,,minor_distribution,50,30000
201320669,way,47.8209751,13.1492020,,,minor_distribution,50,30000
201645957,way,47.1204807,15.4748418,,,minor_distribution,,20000
201757641,way,47.8088119,12.9800903,,Salzburg Netz,minor_distribution,50,30000
201836021,way,47.8661870,13.1233980,,Salzburg Netz,minor_distribution,50,30000
202079279,way,47.7275267,13.0412370,,,minor_distribution,50,30000
202285850,way,48.5873936,16.7468569,Umspannwerk Prinzendorf,Netz NÖ,transmission,,110000
202546540,way,47.7501040,13.0133389,,,minor_distribution,50,30000
203144009,way,47.4588863,13.2747663,,,minor_distribution,50,30000
203158365,way,47.6470080,13.1395904,,,minor_distribution,50,30000
203158367,way,47.6543012,13.1479172,,,minor_distribution,50,30000
203215305,way,47.4777926,13.3099474,,Salzburg AG,minor_distribution,50,30000
203215313,way,47.4748938,13.3015572,,,minor_distribution,50,30000
203232704,way,47.6358092,13.1568634,,,minor_distribution,50,30000
203411822,way,47.8109994,13.0210136,,Salzburg AG,minor_distribution,50,30000
203447957,way,47.8134128,13.0051978,,Salzburg AG,minor_distribution,50,30000
204611122,way,47.0771331,15.4683266,Kerschhoferweg 2,,minor_distribution,,20000
204687504,way,47.8476158,13.0156103,,Salzburg AG,minor_distribution,50,30000
205801468,way,48.1378275,16.2971917,Umspannwerk Liesing,Wien Energie,distribution,50,110000
206394519,way,48.1301753,14.4756504,,,transmission,,110000
206634274,way,47.0687995,15.5048629,Waltendorfer Hauptstrasse 206,Energie Steiermark,minor_distribution,,20000
207430085,way,47.1968713,13.1058947,,,minor_distribution,50,30000
207599561,way,47.8332126,13.0013183,,,minor_distribution,50,30000
207709871,way,47.6437323,13.2024120,,,minor_distribution,50,30000
207710742,way,47.6505506,13.2075110,,,minor_distribution,50,30000
207880458,way,47.6209925,13.1918222,,,minor_distribution,50,30000
209508992,way,48.0009003,16.2475294,Umspannwerk Baden,Wiener Netze,,,110000
210191809,way,48.4345509,13.4428590,Umspannwerk Schärding,,transmission,,220000
210505516,way,47.0435757,15.4790756,Umspannwerk Messendorf,,transition,50,110000
210736258,way,46.7138073,13.6876043,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
210767021,way,46.7338695,13.6953203,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
210978908,way,46.6979028,13.7310446,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
211095612,way,46.5952086,13.8596820,Umspannwerk Auen,,distribution,,110000
211269716,way,46.7175913,13.6853191,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
211460218,way,46.9597676,14.7995466,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
214739516,way,46.6267647,13.8283662,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
216067172,way,47.7883959,12.9805285,,,minor_distribution,50,30000
216446753,way,47.1405429,13.1316790,,Salzburg AG,minor_distribution,50,30000
216861995,way,47.0290479,13.6040371,,KNG-Kärnten Netz GmbH,distribution,50,20000
216968260,way,46.6330619,13.8538632,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
216968263,way,46.6350771,13.8554513,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
217630151,way,47.1620599,13.1097263,,,minor_distribution,50,30000
218556906,way,47.7948379,13.0083671,,Salzburg AG,minor_distribution,50,30000
218710849,way,48.1683711,16.3538767,Umspannwerk Wienerberg,Wien Energie,,,110000
218904213,way,47.5889509,12.7085014,,,minor_distribution,50,30000
219909160,way,46.9689375,10.0541168,Umspannwerk Kops,Vorarlberger Energienetze GmbH,transmission,50,110000;220000
219923862,way,47.0986794,13.6256069,,,minor_distribution,50,30000
220456274,way,47.2963338,13.0569581,,,transmission,50,60000
220523095,way,46.7386349,14.3883731,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
220523096,way,46.7386242,14.3885114,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
220623986,way,47.8072232,13.0593860,,Salzburg AG,minor_distribution,50,30000
221825180,way,46.6770987,15.5185588,Oberglanz,E-Steiermark,minor_distribution,50,20000;400
221845407,way,46.6201423,13.8724220,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
222036684,way,47.9842040,13.1034959,,Salzburg AG,minor_distribution,50,30000
222214797,way,46.6656999,14.2565176,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
222887369,way,46.5560035,13.9099431,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
222934941,way,48.6656081,15.7540029,,,minor_distribution,50,20000
223848864,way,47.9563031,13.3524639,,EAG,minor_distribution,50,30000
224849112,way,48.2011483,16.3610037,Umspannwerk Mariahilf,Wiener Netze,distribution,,110000
225009947,way,47.4758492,13.3946506,,,minor_distribution,50,30000
225009948,way,47.4671319,13.3874223,,,minor_distribution,50,30000
225071708,way,47.7890408,12.9837662,,Salzburg AG,minor_distribution,50,30000
225111329,way,46.6517762,13.9940626,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
225111330,way,46.6401243,13.9455330,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
225111331,way,46.6590833,13.9604785,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
225111332,way,46.6526509,13.9331196,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
225111333,way,46.6570171,13.9442930,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
225111335,way,46.6596441,13.9693172,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
